CD_IDENTIFICADOR;CD_PRODUTO;CD_LOTE;DT_VALIDADE;CD_UNI_PRO;DS_UNIDADE
675768;1908;19020789;28/02/2022;48857;FR5000000UI
813221;1908;19020791;28/02/2022;48857;FR5000000UI
781990;1908;19020791;28/02/2022;48857;FR5000000UI
737565;1908;19020791;28/02/2022;48857;FR5000000UI
739591;1908;19020791;28/02/2022;48857;FR5000000UI
679323;1908;19020791;28/02/2022;48857;FR5000000UI
673692;1908;19020791;28/02/2022;48857;FR5000000UI
674009;1908;19020791;28/02/2022;48857;FR5000000UI
652646;1908;19020791;28/02/2022;48857;FR5000000UI
651327;1908;19020791;28/02/2022;48857;FR5000000UI
647572;1908;19020791;28/02/2022;48857;FR5000000UI
782486;1908;19090080;30/08/2022;48857;FR5000000UI
790244;1908;19090080;30/08/2022;48857;FR5000000UI
730942;1908;19090080;30/08/2022;48857;FR5000000UI
741264;1908;19090080;30/08/2022;48857;FR5000000UI
737739;1908;19090080;30/08/2022;48857;FR5000000UI
734111;1908;19090080;30/08/2022;48857;FR5000000UI
739743;1908;19090080;30/08/2022;48857;FR5000000UI
742116;1908;19090080;30/08/2022;48857;FR5000000UI
754407;1908;19090080;30/08/2022;48857;FR5000000UI
677578;1908;19090080;30/08/2022;48857;FR5000000UI
826016;1908;19110630;30/11/2022;48857;FR5000000UI
728957;1908;19110630;30/11/2022;48857;FR5000000UI
758841;1908;19110630;30/11/2022;48857;FR5000000UI
731354;1908;19110630;30/11/2022;48857;FR5000000UI
715483;1908;19110630;30/11/2022;48857;FR5000000UI
714151;1908;19110630;30/11/2022;48857;FR5000000UI
685798;1908;19110630;30/11/2022;48857;FR5000000UI
700216;1908;19110630;30/11/2022;48857;FR5000000UI
679153;1908;19110630;30/11/2022;48857;FR5000000UI
729305;1908; 19110685;30/11/2022;48857;FR5000000UI
758853;1908; 19110685;30/11/2022;48857;FR5000000UI
679739;1908;19110685;30/11/2022;48857;FR5000000UI
683209;1908; 19110685;30/11/2022;48857;FR5000000UI
682086;1908; 19110685;30/11/2022;48857;FR5000000UI
682085;1908; 19110685;30/11/2022;48857;FR5000000UI
683174;1908;19110685;28/02/2023;48857;FR5000000UI
690952;1908;20020571;28/02/2023;48857;FR5000000UI
728270;1908;20020692;03/08/2023;48857;FR5000000UI
703461;1908;20020692;03/08/2023;48857;FR5000000UI
755894;1908;20040993;30/04/2023;48857;FR5000000UI
798350;1908;20120806;31/12/2023;48857;FR5000000UI
759249;1908;20120806;31/12/2023;48857;FR5000000UI
770544;1908;20120806;31/12/2023;48857;FR5000000UI
763041;1908;20120806;31/12/2023;48857;FR5000000UI
828027;1908;21060629;31/05/2024;48857;FR5000000UI
807541;1908;21060629;31/05/2024;48857;FR5000000UI
698978;1910;0000000;28/02/2025;49155;FR20ML
736817;1910;18100727;30/10/2021;49155;FR20ML
695240;1910;18100727;30/10/2021;49155;FR20ML
644557;1910;18100727;30/10/2021;49155;FR20ML
641194;1910;18100727;30/10/2021;49155;FR20ML
642422;1910;18100727;30/10/2021;49155;FR20ML
617951;1910;18100727;30/10/2021;49155;FR20ML
619820;1910;18100727;30/10/2021;49155;FR20ML
619846;1910;18100727;30/10/2021;49155;FR20ML
800075;1910;18100792;30/10/2021;49155;FR20ML
629386;1910;18100792;30/10/2021;49155;FR20ML
627370;1910;18100792;30/10/2021;49155;FR20ML
800033;1910;18120314;30/12/2021;49155;FR20ML
735914;1910; 18120314;30/12/2021;49155;FR20ML
635731;1910;18120314;30/12/2021;49155;FR20ML
635817;1910; 18120314;30/12/2021;49155;FR20ML
634337;1910; 18120314;30/12/2021;49155;FR20ML
634113;1910;18120314;31/12/2021;49155;FR20ML
800052;1910;19010484;30/01/2022;49155;FR20ML
736055;1910;19010484;30/01/2022;49155;FR20ML
681611;1910;19010484;30/01/2022;49155;FR20ML
665671;1910;19010484;30/01/2022;49155;FR20ML
661405;1910;19010484;30/01/2022;49155;FR20ML
661778;1910;19010484;30/01/2022;49155;FR20ML
659837;1910;19010484;30/01/2022;49155;FR20ML
653172;1910;19010484;30/01/2022;49155;FR20ML
645983;1910;19010484;30/01/2022;49155;FR20ML
642248;1910;19010484;30/01/2022;49155;FR20ML
640653;1910;19010484;30/01/2022;49155;FR20ML
639483;1910;19010484;30/01/2022;49155;FR20ML
800034;1910;19020608;28/02/2022;49155;FR20ML
736202;1910;19020608;28/02/2022;49155;FR20ML
706841;1910;19020608;28/02/2022;49155;FR20ML
723532;1910;19020608;28/02/2022;49155;FR20ML
667207;1910;19020608;28/02/2022;49155;FR20ML
661708;1910;19020608;28/02/2022;49155;FR20ML
659982;1910;19020608;28/02/2022;49155;FR20ML
654414;1910;19020608;28/02/2022;49155;FR20ML
655948;1910;19020608;28/02/2022;49155;FR20ML
649519;1910;19020608;28/02/2022;49155;FR20ML
649318;1910;19020608;28/02/2022;49155;FR20ML
646728;1910;19020608;28/02/2022;49155;FR20ML
646759;1910;19020608;28/02/2022;49155;FR20ML
650979;1910;19020608;28/02/2022;49155;FR20ML
800053;1910;19030704;30/03/2022;49155;FR20ML
706902;1910;19030704;30/03/2022;49155;FR20ML
666103;1910;19030704;30/03/2022;49155;FR20ML
643196;1910;19030704;30/03/2022;49155;FR20ML
644168;1910;19030704;30/03/2022;49155;FR20ML
644436;1910;19030704;30/03/2022;49155;FR20ML
800054;1910;19030705;30/03/2022;49155;FR20ML
736056;1910;19030705;30/03/2022;49155;FR20ML
707202;1910;19030705;30/03/2022;49155;FR20ML
692983;1910;19030705;30/03/2022;49155;FR20ML
668945;1910;19030705;30/03/2022;49155;FR20ML
667654;1910;19030705;30/03/2022;49155;FR20ML
673447;1910;19030705;30/03/2022;49155;FR20ML
674639;1910;19030705;30/03/2022;49155;FR20ML
674345;1910;19030705;30/03/2022;49155;FR20ML
672711;1910;19030705;30/03/2022;49155;FR20ML
673669;1910;19030705;30/03/2022;49155;FR20ML
670175;1910;19030705;30/03/2022;49155;FR20ML
707203;1910;19030706;30/03/2022;49155;FR20ML
706529;1910;19030706;30/03/2022;49155;FR20ML
706527;1910;19030706;30/03/2022;49155;FR20ML
676060;1910;19030706;30/03/2022;49155;FR20ML
800035;1910;19110145;30/11/2022;49155;FR20ML
723265;1910;19110145;30/11/2022;49155;FR20ML
682421;1910;19110145;30/11/2022;49155;FR20ML
682794;1910;19110145;30/11/2022;49155;FR20ML
683145;1910;19110145;30/11/2022;49155;FR20ML
697228;1910;19110145;30/11/2022;49155;FR20ML
800036;1910;19110150;30/11/2022;49155;FR20ML
748806;1910;19110150;30/11/2022;49155;FR20ML
692327;1910;19110150;30/11/2022;49155;FR20ML
687717;1910;19110150;30/11/2022;49155;FR20ML
686997;1910;19110150;30/11/2022;49155;FR20ML
686347;1910;19110150;30/11/2022;49155;FR20ML
681214;1910;19110150;30/11/2022;49155;FR20ML
695090;1910;19110150;30/11/2022;49155;FR20ML
695742;1910;19110150;30/11/2022;49155;FR20ML
680952;1910;19110150;30/11/2022;49155;FR20ML
692326;1910;19110150;30/11/2022;49155;FR20ML
800055;1910;20010593;30/01/2023;49155;FR20ML
734046;1910;20010593;30/01/2023;49155;FR20ML
721741;1910;20010593;30/01/2023;49155;FR20ML
690161;1910;20010593;30/01/2023;49155;FR20ML
695237;1910;20010593;30/01/2023;49155;FR20ML
689070;1910;20010593;30/01/2023;49155;FR20ML
691770;1910;20010593;30/01/2023;49155;FR20ML
691777;1910;20010593;30/01/2023;49155;FR20ML
692140;1910;20010593;30/01/2023;49155;FR20ML
800109;1910;20010594;30/01/2023;49155;FR20ML
789304;1910;20010594;30/01/2023;49155;FR20ML
771131;1910;20010594;30/01/2023;49155;FR20ML
748791;1910;20010594;30/01/2023;49155;FR20ML
728115;1910;20010594;30/01/2023;49155;FR20ML
738454;1910;20010594;30/01/2023;49155;FR20ML
716191;1910;20010594;30/01/2023;49155;FR20ML
712363;1910;20010594;30/01/2023;49155;FR20ML
696700;1910;20010594;30/01/2023;49155;FR20ML
696695;1910;20010594;30/01/2023;49155;FR20ML
699555;1910;20010594;30/01/2023;49155;FR20ML
696694;1910;20010594;30/01/2023;49155;FR20ML
706509;1910;20010594;30/01/2023;49155;FR20ML
698979;1910;20010594;30/01/2023;49155;FR20ML
706000;1910;20010594;31/01/2023;49155;FR20ML
697128;1910;20010594;31/01/2023;49155;FR20ML
706528;1910;20010594;31/01/2023;49155;FR20ML
698985;1910;20010594;31/01/2023;49155;FR20ML
697125;1910;20010594;31/01/2023;49155;FR20ML
698980;1910;20010594;31/01/2023;49155;FR20ML
800037;1910;20030492;30/03/2023;49155;FR20ML
747787;1910;20030492;30/03/2023;49155;FR20ML
731032;1910;20030492;30/03/2023;49155;FR20ML
736816;1910;20030492;30/03/2023;49155;FR20ML
709730;1910;20030492;30/03/2023;49155;FR20ML
710008;1910;20030492;30/03/2023;49155;FR20ML
708760;1910;20030492;30/03/2023;49155;FR20ML
707447;1910;20030492;30/03/2023;49155;FR20ML
712362;1910;20030492;30/03/2023;49155;FR20ML
800129;1910;20060550;30/06/2023;49155;FR20ML
741399;1910;20060550;30/06/2023;49155;FR20ML
756842;1910;20060550;30/06/2023;49155;FR20ML
737299;1910;20060550;30/06/2023;49155;FR20ML
742021;1910;20060550;30/06/2023;49155;FR20ML
736527;1910;20060550;30/06/2023;49155;FR20ML
715835;1910;20060550;30/06/2023;49155;FR20ML
714391;1910;20060550;30/06/2023;49155;FR20ML
713214;1910;20060550;30/06/2023;49155;FR20ML
724507;1910;20060550;30/06/2023;49155;FR20ML
721581;1910;20060550;30/06/2023;49155;FR20ML
716940;1910;20060550;30/06/2023;49155;FR20ML
709882;1910;20060550;30/06/2023;49155;FR20ML
718545;1910;20060550;30/06/2023;49155;FR20ML
712699;1910;20060550;30/06/2023;49155;FR20ML
800056;1910;20080182;30/08/2023;49155;FR20ML
789105;1910;20080182;30/08/2023;49155;FR20ML
771129;1910;20080182;30/08/2023;49155;FR20ML
758949;1910;20080182;30/08/2023;49155;FR20ML
743479;1910;20080182;30/08/2023;49155;FR20ML
741396;1910;20080182;30/08/2023;49155;FR20ML
731261;1910;20080182;30/08/2023;49155;FR20ML
734781;1910;20080182;30/08/2023;49155;FR20ML
741901;1910;20080182;30/08/2023;49155;FR20ML
800092;1910;20080183;30/08/2023;49155;FR20ML
758939;1910;20080183;30/08/2023;49155;FR20ML
744681;1910;20080183;30/08/2023;49155;FR20ML
745446;1910;20080183;30/08/2023;49155;FR20ML
800076;1910;20090122;30/09/2023;49155;FR20ML
782487;1910;20090122;30/09/2023;49155;FR20ML
759676;1910;20090122;30/09/2023;49155;FR20ML
758934;1910;20090122;30/09/2023;49155;FR20ML
759509;1910;20090122;30/09/2023;49155;FR20ML
757186;1910;20090122;30/09/2023;49155;FR20ML
828537;1910;20120076;30/12/2023;49155;FR20ML
800145;1910;20120076;30/12/2023;49155;FR20ML
792118;1910;20120076;30/12/2023;49155;FR20ML
788671;1910;20120076;30/12/2023;49155;FR20ML
769129;1910;20120076;30/12/2023;49155;FR20ML
771130;1910;20120076;30/12/2023;49155;FR20ML
758952;1910;20120076;30/12/2023;49155;FR20ML
757957;1910;20120076;30/12/2023;49155;FR20ML
754103;1910;20120076;30/12/2023;49155;FR20ML
754048;1910;20120076;30/12/2023;49155;FR20ML
752889;1910;20120076;30/12/2023;49155;FR20ML
805848;1910;21010224;30/01/2024;49155;FR20ML
826306;1910;21010224;30/01/2024;49155;FR20ML
800110;1910;21010224;30/01/2024;49155;FR20ML
777300;1910;21010224;30/01/2024;49155;FR20ML
793056;1910;21010224;30/01/2024;49155;FR20ML
790426;1910;21010224;30/01/2024;49155;FR20ML
786833;1910;21010224;30/01/2024;49155;FR20ML
764778;1910;21010224;30/01/2024;49155;FR20ML
765139;1910;21010224;30/01/2024;49155;FR20ML
763218;1910;21010224;30/01/2024;49155;FR20ML
771680;1910;21010224;30/01/2024;49155;FR20ML
821459;1910;21040901;30/04/2024;49155;FR20ML
828634;1910;21040901;30/04/2024;49155;FR20ML
800093;1910;21040901;30/04/2024;49155;FR20ML
776914;1910;21040901;30/04/2024;49155;FR20ML
792909;1910;21040901;30/04/2024;49155;FR20ML
786495;1910;21040901;30/04/2024;49155;FR20ML
773668;1910;21040901;30/04/2024;49155;FR20ML
775681;1910;21040901;30/04/2024;49155;FR20ML
773355;1910;21040901;30/04/2024;49155;FR20ML
805894;1910;21050606;30/05/2024;49155;FR20ML
827928;1910;21050606;30/05/2024;49155;FR20ML
827163;1910;21050606;30/05/2024;49155;FR20ML
818874;1910;21050606;31/05/2024;49155;FR20ML
826416;1910;21050606;31/05/2024;49155;FR20ML
806854;1910;21050606;31/05/2024;49155;FR20ML
829200;1910;21060843;30/06/2024;49155;FR20ML
795986;1910;191110150;30/11/2022;49155;FR20ML
791888;1910;191110150;30/11/2022;49155;FR20ML
764793;1910;201220076;30/12/2023;49155;FR20ML
793669;1911;02158;30/11/2021;48791;FR50ML
790804;1911;54215;30/10/2022;48791;FR50ML
828138;1911;522688;03/12/2021;48791;FR50ML
624563;1911; 18100186;30/10/2021;48791;FR50ML
624572;1911; 18100186;30/10/2021;48791;FR50ML
810077;1911;18100453;30/10/2021;48791;FR50ML
625614;1911;18100453;30/10/2021;48791;FR50ML
628309;1911;18120381;30/12/2021;48791;FR50ML
799686;1911;19010053;30/01/2022;48791;FR50ML
630158;1911;19010053;30/01/2022;48791;FR50ML
629338;1911;19010053;30/01/2022;48791;FR50ML
629063;1911;19010053;30/01/2022;48791;FR50ML
640553;1911;19010054;30/01/2022;48791;FR50ML
641474;1911;19010054;30/01/2022;48791;FR50ML
631472;1911;19010054;30/01/2022;48791;FR50ML
636661;1911;19010054;30/01/2022;48791;FR50ML
631523;1911;19010055;30/01/2022;48791;FR50ML
799495;1911;19010502;30/01/2022;48791;FR50ML
637258;1911;19010502;30/01/2022;48791;FR50ML
633128;1911;19010502;30/01/2022;48791;FR50ML
636662;1911;19010502;30/01/2022;48791;FR50ML
636504;1911;19010502;30/01/2022;48791;FR50ML
650539;1911;19030315;30/03/2022;48791;FR50ML
638174;1911;19030315;30/03/2022;48791;FR50ML
636565;1911;19030315;30/03/2022;48791;FR50ML
799496;1911;19030316;30/03/2022;48791;FR50ML
645401;1911;19030316;30/03/2022;48791;FR50ML
637614;1911;19030316;30/03/2022;48791;FR50ML
811538;1911;19030317;30/03/2022;48791;FR50ML
799497;1911;19030317;30/03/2022;48791;FR50ML
690569;1911;19030317;30/03/2022;48791;FR50ML
680706;1911;19030317;30/03/2022;48791;FR50ML
645514;1911;19030317;30/03/2022;48791;FR50ML
645047;1911;19030317;30/03/2022;48791;FR50ML
638041;1911;19030317;30/03/2022;48791;FR50ML
642329;1911;19030317;30/03/2022;48791;FR50ML
641780;1911;19030317;30/03/2022;48791;FR50ML
639064;1911;19030317;30/03/2022;48791;FR50ML
662624;1911;19040231;30/04/2022;48791;FR50ML
642671;1911;19040231;30/04/2022;48791;FR50ML
642024;1911;19040231;30/04/2022;48791;FR50ML
801935;1911;19050125;30/05/2022;48791;FR50ML
797048;1911;19050125;30/05/2022;48791;FR50ML
799731;1911;19050125;30/05/2022;48791;FR50ML
678149;1911;19050125;30/05/2022;48791;FR50ML
643811;1911;19050125;30/05/2022;48791;FR50ML
649039;1911;19050125;30/05/2022;48791;FR50ML
642938;1911;19050125;30/05/2022;48791;FR50ML
649078;1911;19050125;30/05/2022;48791;FR50ML
647545;1911;19050125;30/05/2022;48791;FR50ML
645522;1911;19050125;30/05/2022;48791;FR50ML
645055;1911;19050125;30/05/2022;48791;FR50ML
645363;1911;19050125;30/05/2022;48791;FR50ML
797049;1911;19050127;30/05/2022;48791;FR50ML
690125;1911;19050127;30/05/2022;48791;FR50ML
682783;1911;19050127;30/05/2022;48791;FR50ML
677226;1911;19050127;30/05/2022;48791;FR50ML
653727;1911;19050127;30/05/2022;48791;FR50ML
645450;1911;19050127;30/05/2022;48791;FR50ML
657991;1911;19050127;30/05/2022;48791;FR50ML
655337;1911;19050127;30/05/2022;48791;FR50ML
645736;1911;19050127;30/05/2022;48791;FR50ML
662745;1911;19060350;30/06/2022;48791;FR50ML
658956;1911;19060350;30/06/2022;48791;FR50ML
653327;1911;19060350;30/06/2022;48791;FR50ML
647704;1911;19060350;30/06/2022;48791;FR50ML
810765;1911;19060351;30/06/2022;48791;FR50ML
798614;1911;19060351;30/06/2022;48791;FR50ML
799615;1911;19060351;30/06/2022;48791;FR50ML
810532;1911;19060351;30/06/2022;48791;FR50ML
649502;1911;19060351;30/06/2022;48791;FR50ML
653433;1911;19060351;30/06/2022;48791;FR50ML
648879;1911;19060351;30/06/2022;48791;FR50ML
648604;1911;19060351;30/06/2022;48791;FR50ML
648361;1911;19060351;30/06/2022;48791;FR50ML
650889;1911;19060351;30/06/2022;48791;FR50ML
797291;1911;19060352;30/06/2022;48791;FR50ML
681903;1911;19060352;30/06/2022;48791;FR50ML
691551;1911;19060352;30/06/2022;48791;FR50ML
655719;1911;19060352;30/06/2022;48791;FR50ML
820274;1911;19070359;30/07/2022;48791;FR50ML
680464;1911;19070359;30/07/2022;48791;FR50ML
677693;1911;19070359;30/07/2022;48791;FR50ML
663234;1911;19070359;30/07/2022;48791;FR50ML
656131;1911;19070359;30/07/2022;48791;FR50ML
656285;1911;19070359;30/07/2022;48791;FR50ML
799616;1911;19070361;30/07/2022;48791;FR50ML
668946;1911;19070361;30/07/2022;48791;FR50ML
664913;1911;19070361;30/07/2022;48791;FR50ML
664887;1911;19070361;30/07/2022;48791;FR50ML
666508;1911;19070361;30/07/2022;48791;FR50ML
816970;1911;19080375;30/08/2022;48791;FR50ML
804380;1911;19080375;30/08/2022;48791;FR50ML
800381;1911;19080375;30/08/2022;48791;FR50ML
799617;1911;19080375;30/08/2022;48791;FR50ML
802153;1911;19080375;30/08/2022;48791;FR50ML
680662;1911;19080375;30/08/2022;48791;FR50ML
677388;1911;19080375;30/08/2022;48791;FR50ML
675288;1911;19080375;30/08/2022;48791;FR50ML
799459;1911;19090060;30/09/2022;48791;FR50ML
690107;1911;19090060;30/09/2022;48791;FR50ML
692001;1911;19090060;30/09/2022;48791;FR50ML
681320;1911;19090060;30/09/2022;48791;FR50ML
817229;1911;19090731;30/09/2022;48791;FR50ML
809257;1911;19090731;30/09/2022;48791;FR50ML
798225;1911;19090731;30/09/2022;48791;FR50ML
797336;1911;19090731;30/09/2022;48791;FR50ML
809067;1911;19090731;30/09/2022;48791;FR50ML
809517;1911;19090731;30/09/2022;48791;FR50ML
730107;1911;19090731;30/09/2022;48791;FR50ML
684091;1911;19090731;30/09/2022;48791;FR50ML
692119;1911;19090731;30/09/2022;48791;FR50ML
690829;1911;19090731;30/09/2022;48791;FR50ML
675421;1911;19090731;30/09/2022;48791;FR50ML
797050;1911;19100411;30/10/2022;48791;FR50ML
799732;1911;19100411;30/10/2022;48791;FR50ML
804468;1911;19100411;30/10/2022;48791;FR50ML
690113;1911;19100411;30/10/2022;48791;FR50ML
683965;1911;19100411;30/10/2022;48791;FR50ML
686556;1911;19100411;30/10/2022;48791;FR50ML
684810;1911;19100411;30/10/2022;48791;FR50ML
687481;1911;19100411;30/10/2022;48791;FR50ML
696646;1911;19100411;30/10/2022;48791;FR50ML
804397;1911;19100412;31/10/2022;48791;FR50ML
685487;1911;19100412;31/10/2022;48791;FR50ML
799687;1911;19110348;30/11/2022;48791;FR50ML
687860;1911;19110348;30/11/2022;48791;FR50ML
687818;1911;19110348;30/11/2022;48791;FR50ML
692653;1911;19110348;30/11/2022;48791;FR50ML
804369;1911;19110349;30/11/2022;48791;FR50ML
804537;1911;19110349;30/11/2022;48791;FR50ML
809363;1911;19110349;30/11/2022;48791;FR50ML
797540;1911;19110349;30/11/2022;48791;FR50ML
702635;1911;19110349;30/11/2022;48791;FR50ML
703424;1911;19110349;30/11/2022;48791;FR50ML
703836;1911;19110349;30/11/2022;48791;FR50ML
690576;1911;19110349;30/11/2022;48791;FR50ML
694146;1911;19110349;30/11/2022;48791;FR50ML
688109;1911;19110349;30/11/2022;48791;FR50ML
701219;1911;19110349;30/11/2022;48791;FR50ML
699793;1911;19110349;30/11/2022;48791;FR50ML
694338;1911;19110349;30/11/2022;48791;FR50ML
690645;1911;19110349;30/11/2022;48791;FR50ML
809237;1911;19110350;30/11/2022;48791;FR50ML
801210;1911;19110350;30/11/2022;48791;FR50ML
803949;1911;19110350;30/11/2022;48791;FR50ML
730108;1911;19110350;30/11/2022;48791;FR50ML
689722;1911;19110350;30/11/2022;48791;FR50ML
691230;1911;19110350;30/11/2022;48791;FR50ML
694136;1911;19110350;30/11/2022;48791;FR50ML
803181;1911;19120077;30/12/2022;48791;FR50ML
798892;1911;19120077;30/12/2022;48791;FR50ML
798525;1911;19120077;30/12/2022;48791;FR50ML
804678;1911;19120077;30/12/2022;48791;FR50ML
797028;1911;19120077;30/12/2022;48791;FR50ML
799688;1911;19120077;30/12/2022;48791;FR50ML
802354;1911;19120077;30/12/2022;48791;FR50ML
799025;1911;19120077;30/12/2022;48791;FR50ML
750596;1911;19120077;30/12/2022;48791;FR50ML
754692;1911;19120077;30/12/2022;48791;FR50ML
711054;1911;19120077;30/12/2022;48791;FR50ML
702269;1911;19120077;30/12/2022;48791;FR50ML
699192;1911;19120077;30/12/2022;48791;FR50ML
693748;1911;19120077;30/12/2022;48791;FR50ML
696577;1911;19120077;30/12/2022;48791;FR50ML
811605;1911;20010916;30/01/2023;48791;FR50ML
799532;1911;20010916;30/01/2023;48791;FR50ML
714256;1911;20010916;30/01/2023;48791;FR50ML
708585;1911;20010916;30/01/2023;48791;FR50ML
809336;1911;20020046;28/02/2023;48791;FR50ML
796996;1911;20020046;28/02/2023;48791;FR50ML
741064;1911;20020046;28/02/2023;48791;FR50ML
731624;1911;20020046;28/02/2023;48791;FR50ML
747971;1911;20020046;28/02/2023;48791;FR50ML
728542;1911;20020046;28/02/2023;48791;FR50ML
715744;1911;20020046;28/02/2023;48791;FR50ML
712790;1911;20020046;28/02/2023;48791;FR50ML
724371;1911;20020046;28/02/2023;48791;FR50ML
716947;1911;20020046;28/02/2023;48791;FR50ML
712372;1911;20020046;28/02/2023;48791;FR50ML
711468;1911;20020046;28/02/2023;48791;FR50ML
705783;1911;20020046;28/02/2023;48791;FR50ML
702435;1911;20020046;28/02/2023;48791;FR50ML
702415;1911;20020046;28/02/2023;48791;FR50ML
699538;1911;20020046;28/02/2023;48791;FR50ML
799618;1911;20020047;28/02/2023;48791;FR50ML
794637;1911;20020047;28/02/2023;48791;FR50ML
738642;1911;20020047;28/02/2023;48791;FR50ML
712607;1911;20020047;28/02/2023;48791;FR50ML
712641;1911;20020047;28/02/2023;48791;FR50ML
711810;1911;20020047;28/02/2023;48791;FR50ML
711809;1911;20020047;28/02/2023;48791;FR50ML
716352;1911;20020047;28/02/2023;48791;FR50ML
712629;1911;20020047;28/02/2023;48791;FR50ML
718017;1911;20050256;30/04/2023;48791;FR50ML
799619;1911;20050256;30/05/2023;48791;FR50ML
779624;1911;20050256;30/05/2023;48791;FR50ML
762206;1911;20050256;30/05/2023;48791;FR50ML
741066;1911;20050256;30/05/2023;48791;FR50ML
736627;1911;20050256;30/05/2023;48791;FR50ML
747970;1911;20050256;30/05/2023;48791;FR50ML
728541;1911;20050256;30/05/2023;48791;FR50ML
718373;1911;20050256;30/05/2023;48791;FR50ML
724316;1911;20050256;30/05/2023;48791;FR50ML
718518;1911;20050256;30/05/2023;48791;FR50ML
718365;1911;20050256;30/05/2023;48791;FR50ML
718662;1911;20050256;30/05/2023;48791;FR50ML
799647;1911;20050809;30/05/2023;48791;FR50ML
737777;1911;20050809;30/05/2023;48791;FR50ML
720494;1911;20050809;30/05/2023;48791;FR50ML
791712;1911;20060153;30/06/2023;48791;FR50ML
736321;1911;20060153;30/06/2023;48791;FR50ML
737607;1911;20060153;30/06/2023;48791;FR50ML
741065;1911;20060153;30/06/2023;48791;FR50ML
733343;1911;20060153;30/06/2023;48791;FR50ML
728655;1911;20060153;30/06/2023;48791;FR50ML
747975;1911;20060153;30/06/2023;48791;FR50ML
738384;1911;20060154;30/06/2023;48791;FR50ML
747969;1911;20060154;30/06/2023;48791;FR50ML
796479;1911;20060155;30/06/2023;48791;FR50ML
800469;1911;20060155;30/06/2023;48791;FR50ML
799620;1911;20060155;30/06/2023;48791;FR50ML
751208;1911;20060155;30/06/2023;48791;FR50ML
743689;1911;20060155;30/06/2023;48791;FR50ML
755444;1911;20060155;30/06/2023;48791;FR50ML
744166;1911;20060155;30/06/2023;48791;FR50ML
799460;1911;20070339;30/07/2023;48791;FR50ML
745935;1911;20070339;30/07/2023;48791;FR50ML
751209;1911;20070339;30/07/2023;48791;FR50ML
749605;1911;20070339;30/07/2023;48791;FR50ML
744669;1911;20070339;30/07/2023;48791;FR50ML
799192;1911;20070340;28/02/2022;48791;FR50ML
800904;1911;20070340;28/02/2022;48791;FR50ML
747544;1911;20070340;28/02/2022;48791;FR50ML
800628;1911;20110526;30/11/2023;48791;FR50ML
750199;1911;20110526;30/11/2023;48791;FR50ML
750010;1911;20110526;30/11/2023;48791;FR50ML
802122;1911;20120115;30/12/2023;48791;FR50ML
803364;1911;20120115;30/12/2023;48791;FR50ML
799498;1911;20120115;30/12/2023;48791;FR50ML
752030;1911;20120115;30/12/2023;48791;FR50ML
752333;1911;21010404;30/01/2024;48791;FR50ML
800819;1911;21010406;30/01/2024;48791;FR50ML
803107;1911;21010406;30/01/2024;48791;FR50ML
803483;1911; 21010406;30/01/2024;48791;FR50ML
793204;1911; 21010406;30/01/2024;48791;FR50ML
788131;1911;21010406;30/01/2024;48791;FR50ML
787529;1911;21010406;30/01/2024;48791;FR50ML
791664;1911; 21010406;30/01/2024;48791;FR50ML
758168;1911;21010406;30/01/2024;48791;FR50ML
756960;1911; 21010406;30/01/2024;48791;FR50ML
756959;1911; 21010406;30/01/2024;48791;FR50ML
755979;1911;21010406;30/01/2024;48791;FR50ML
797970;1911;21010760;30/01/2024;48791;FR50ML
794441;1911;21010760;30/01/2024;48791;FR50ML
759039;1911;21010760;30/01/2024;48791;FR50ML
755978;1911;21010760;30/01/2024;48791;FR50ML
802554;1911;21020263;28/02/2024;48791;FR50ML
757610;1911;21020263;28/02/2024;48791;FR50ML
791735;1911;21020264;28/02/2024;48791;FR50ML
790644;1911;21020264;28/02/2024;48791;FR50ML
760909;1911;21020264;28/02/2024;48791;FR50ML
784749;1911;21020265;28/02/2024;48791;FR50ML
762444;1911;21020265;28/02/2024;48791;FR50ML
762381;1911;21020265;28/02/2024;48791;FR50ML
797111;1911;21030427;30/03/2024;48791;FR50ML
826369;1911;21030427;30/03/2024;48791;FR50ML
804601;1911;21030427;30/03/2024;48791;FR50ML
797823;1911;21030427;30/03/2024;48791;FR50ML
802290;1911;21030427;30/03/2024;48791;FR50ML
799689;1911;21030427;30/03/2024;48791;FR50ML
805668;1911;21030427;30/03/2024;48791;FR50ML
804183;1911;21030427;30/03/2024;48791;FR50ML
797694;1911;21030427;30/03/2024;48791;FR50ML
800081;1911;21030427;30/03/2024;48791;FR50ML
797535;1911;21030427;30/03/2024;48791;FR50ML
792644;1911;21030427;30/03/2024;48791;FR50ML
795867;1911;21030427;30/03/2024;48791;FR50ML
781938;1911;21030427;30/03/2024;48791;FR50ML
793756;1911;21030427;30/03/2024;48791;FR50ML
789567;1911;21030427;30/03/2024;48791;FR50ML
785729;1911;21030427;30/03/2024;48791;FR50ML
779572;1911;21030427;30/03/2024;48791;FR50ML
791967;1911;21030427;30/03/2024;48791;FR50ML
763631;1911;21030427;30/03/2024;48791;FR50ML
764520;1911;21030427;30/03/2024;48791;FR50ML
764152;1911;21030427;30/03/2024;48791;FR50ML
826123;1911;21040261;30/04/2024;48791;FR50ML
